,price,buy_prob,sell_prob,signal
20850,23865.91586545,0.38055474,0.45257217,2
20851,23707.58845597,0.33816218,0.5369812,0
20852,23648.78251023,0.39469492,0.3738069,2
20853,23752.08320756,0.41782302,0.43080255,2
20854,23734.23310817,0.34878826,0.5005175,0
20855,23801.94371567,0.39418122,0.41904446,2
20856,23742.6501958,0.39040068,0.4245809,2
20857,23809.49767995,0.3799447,0.4401759,2
20858,23715.3577108,0.37318137,0.44740355,2
20859,23779.84416526,0.37509742,0.4471368,2
20860,23720.20720606,0.40198478,0.4283927,2
20861,23600.76030394,0.4071148,0.42148477,2
20862,23752.70186931,0.39935932,0.43212602,2
20863,23832.6273425,0.38263452,0.45590806,2
20864,23812.22208594,0.38834107,0.4553318,2
20865,23814.82121472,0.3833628,0.4731013,2
20866,23720.21241365,0.54888463,0.20488144,2
20867,23730.61697806,0.3895524,0.45865303,2
20868,23779.52462516,0.5350849,0.30646065,2
20869,23772.88465678,0.38904652,0.48368984,2
20870,23737.91414767,0.40725392,0.3852633,2
20871,23754.21982301,0.4301085,0.4256276,2
20872,23853.43563128,0.43698618,0.39094394,2
20873,23803.90197542,0.44263077,0.41257727,2
20874,23596.24031918,0.42698514,0.39561573,2
20875,23383.34827121,0.33986643,0.5361872,0
20876,23297.87656651,0.42079142,0.41351572,2
20877,23382.52200601,0.46862015,0.3797152,2
20878,23426.5698263,0.37879935,0.45282507,2
20879,23426.78843339,0.4170799,0.43063518,2
20881,23398.2558286,0.5308273,0.30926716,2
20882,23336.05918105,0.41317022,0.42410317,2
20883,23229.62599524,0.44383827,0.398378,2
20884,23327.84377495,0.4069817,0.43350258,2
20885,23292.03942758,0.46862015,0.3797152,2
20886,23318.2319118,0.4346475,0.41389787,2
20887,23040.18105169,0.3467036,0.53063375,0
20888,23234.19399984,0.35361066,0.5100609,2
20889,23146.90767605,0.42405522,0.4257263,2
20890,23250.4632239,0.37262726,0.50028616,2
20891,23443.71064913,0.37347332,0.49790996,2
20892,23334.3776994,0.472809,0.3714373,2
20893,23204.47570963,0.36058158,0.51135945,2
20894,22961.30879818,0.33558106,0.53430355,0
20895,22958.29859225,0.3817791,0.48039046,2
20896,22956.97560531,0.41907588,0.39464575,2
20897,23125.38962766,0.41031444,0.45689097,2
20898,23023.82792454,0.3735767,0.459172,2
20899,23170.94864081,0.38779467,0.470613,2
20900,23267.87026843,0.3601093,0.48726296,2
20901,23192.98538427,0.35707736,0.49816096,2
20902,23000.533137,0.37406212,0.45966804,2
20903,22919.26130968,0.4038981,0.43359762,2
20904,22858.06506065,0.36556542,0.48747566,2
20905,22867.24628709,0.41938117,0.42559174,2
20906,22862.2161,0.37257645,0.43720064,2
20907,22884.10826102,0.39353836,0.4437234,2
20908,22895.05838063,0.36040702,0.4958983,2
20909,22817.10908551,0.4011428,0.45882353,2
20910,22717.72177868,0.37225825,0.47932193,2
20911,22865.07956004,0.3868506,0.46780792,2
20912,22885.86063785,0.38647157,0.45256212,2
20913,22740.51302849,0.44095844,0.38620868,2
20914,22804.99180416,0.35361066,0.5100609,2
20915,23032.21640666,0.31724858,0.53461456,0
20916,22983.75621329,0.39504528,0.48422754,2
20917,23386.85902432,0.38325578,0.48184,2
20918,23190.12952249,0.4255979,0.44258294,2
20919,22984.10608112,0.42405522,0.4257263,2
20920,22954.1386049,0.4458673,0.38612804,2
20921,23033.88948514,0.3704437,0.48515457,2
20922,23098.44654663,0.3475153,0.48598745,0
20923,23095.29855775,0.38689318,0.43314803,2
20924,22989.82664441,0.39141527,0.4560643,2
20925,22798.48918443,0.46257475,0.34925643,2
20926,22804.74064053,0.3928709,0.4538122,2
20927,22778.70522847,0.39870432,0.44668573,2
20928,22862.91765824,0.36001372,0.47426942,2
20929,22832.55824397,0.3858829,0.42859545,2
20930,22919.03240599,0.38935903,0.4234481,2
20931,23050.84111517,0.40843812,0.4142619,2
20932,22994.90824307,0.35961267,0.44408303,2
20933,23299.71194254,0.3624195,0.49550316,2
20934,23387.41447098,0.4240019,0.4300072,2
20935,23412.87245844,0.4216205,0.42759207,2
20936,23408.12656676,0.3710773,0.48691088,2
20937,23268.55200207,0.37452966,0.48025328,2
20938,23344.21386431,0.42015672,0.45021972,2
20939,23306.87323673,0.3756247,0.5008509,2
20940,23354.10157876,0.4786453,0.36434063,2
20941,23448.17688807,0.43705153,0.39754793,2
20942,23454.75792457,0.41498223,0.43681467,2
20943,23493.55515358,0.39154124,0.4298,2
20944,23467.68178625,0.38104397,0.47042215,2
20945,23326.97186568,0.3819637,0.46914393,2
20946,23272.35495362,0.40486068,0.3866826,2
20947,22934.71273606,0.36192983,0.51013756,2
20948,22823.58050335,0.38506413,0.4823666,2
20949,23008.38545071,0.41307396,0.44499373,2
20950,23146.45000229,0.41856426,0.41738018,2
20951,23137.11413607,0.3882671,0.4739436,2
20952,23096.65549752,0.45208535,0.37385148,2
20953,23083.88000202,0.38445646,0.4440524,2
20954,23127.33387326,0.37383267,0.40923512,2
20955,22936.10144427,0.34630564,0.5301321,0
20956,22943.93488943,0.3883206,0.3839199,2
20957,22797.44524113,0.4905216,0.33509886,2
20958,22874.22357083,0.3510719,0.48810685,2
20959,22864.52824278,0.38308966,0.39221895,2
20960,22884.95744846,0.40233845,0.44082698,2
20961,22900.22489063,0.40458828,0.46091887,2
20962,23023.67290679,0.37262726,0.50028616,2
20963,22922.62771202,0.36963612,0.49834028,2
20964,22934.20536586,0.47053385,0.3853565,2
20965,22588.1988419,0.38902247,0.4741685,2
20966,22632.94787836,0.4940732,0.35460776,2
20967,22541.75162185,0.3805638,0.48547956,2
20968,22452.66549249,0.42136627,0.4035691,2
20969,22510.30833617,0.42072222,0.41701972,2
20970,22495.94296203,0.4074583,0.36447564,2
20971,22622.84426369,0.45019796,0.35899124,2
20972,22624.8019645,0.3898044,0.45824695,2
20973,22633.29516991,0.35295048,0.4400354,2
20974,22891.07638757,0.4210805,0.41577825,2
20975,23048.13730257,0.34742588,0.52946514,0
20976,23172.89912538,0.45315912,0.3994252,2
20977,23153.88675247,0.37601212,0.46764097,2
20978,23182.6605693,0.41133133,0.41777325,2
20979,23287.3510439,0.33850396,0.53804654,0
20980,23186.5616798,0.39815873,0.40586883,2
20981,23148.19349495,0.40266168,0.46562088,2
20982,23133.50273839,0.3448332,0.4550628,0
20983,23197.05008639,0.42072222,0.41701972,2
20984,23410.04609982,0.32957757,0.5407717,0
20985,23019.34617518,0.4207654,0.44894493,2
20986,23055.29996254,0.3716205,0.49978837,2
20987,23178.14130036,0.34539422,0.51873296,0
20988,22987.62864292,0.36640984,0.50346124,2
20989,23032.08205472,0.4940732,0.35460776,2
20990,22828.85648271,0.38268977,0.48467177,2
20991,22801.97278248,0.3750666,0.47872958,2
20992,22933.6415523,0.34932956,0.45997947,0
20993,22985.50205163,0.40766984,0.43510592,2
20994,23109.00505211,0.45882753,0.3648532,2
20995,23248.18015225,0.38864622,0.45170087,2
20996,23316.97154577,0.40330645,0.43104374,2
20997,23264.13987987,0.39558783,0.45101067,2
20998,23211.82587343,0.36001372,0.47426942,2
20999,23258.89572408,0.38720423,0.43666023,2
21000,23173.4501999,0.3859565,0.4311313,2
21001,23184.07798344,0.36150432,0.47556812,2
21002,23175.81136202,0.37176102,0.452234,2
21003,23171.57334597,0.36437026,0.42397058,2
21004,23194.79463836,0.3886848,0.42905316,2
21005,23153.8058166,0.40993318,0.41747984,2
21006,23164.97506376,0.3886848,0.42905316,2
21007,23174.3860598,0.38087666,0.4419473,2
21008,23152.99913065,0.37081733,0.45108604,2
21009,23172.28688327,0.5093132,0.2957429,2
21010,23192.43815114,0.44048747,0.39242718,2
21011,23215.52000973,0.5261175,0.2985386,2
21012,23198.04381456,0.51184773,0.2527539,2
21013,23153.84763653,0.4255948,0.4102679,2
21014,23132.38104709,0.388835,0.46616545,2
21015,23177.9634025,0.39088365,0.43075755,2
21016,23183.82670615,0.38936302,0.46735775,2
21017,23173.81733513,0.38288477,0.45911,2
21018,23179.51057077,0.35945916,0.49131206,2
21019,23176.38563174,0.37882048,0.4126399,2
21020,22954.9720568,0.36831427,0.48887864,2
21021,22890.36617488,0.3394845,0.5430055,0
21022,22907.16316862,0.47389615,0.33681095,2
21023,22995.84970299,0.3898044,0.45824695,2
21024,22992.59642268,0.3767313,0.4558124,2
21025,22946.10519998,0.36417246,0.5023385,2
21026,22968.38061789,0.38239023,0.4415927,2
21027,23007.56749521,0.37628293,0.44339174,2
21028,23017.86118566,0.39141527,0.4560643,2
21029,22923.18758563,0.47829077,0.35167766,2
21030,22976.73076002,0.42140117,0.41058573,2
21031,23000.14371813,0.3866883,0.40741336,2
21032,23037.94843836,0.47772923,0.35258597,2
21033,23115.2602575,0.37262726,0.50028616,2
21034,23156.09655308,0.48191148,0.3539253,2
21035,23119.82791621,0.4339888,0.41597983,2
21036,23020.80327576,0.43974966,0.38943055,2
21037,23091.9776447,0.4250228,0.409097,2
21038,23240.25121363,0.34155405,0.52408385,0
21039,23214.87920182,0.3683674,0.47858724,2
21040,23164.01611183,0.37380132,0.42214912,2
21041,23264.30073385,0.44020882,0.4020011,2
21042,23313.43223708,0.3587987,0.50802517,2
21043,23247.0481662,0.4140946,0.4440112,2
21044,23178.44074678,0.3241232,0.54837173,0
21045,23263.93476502,0.32855567,0.5447754,0
21046,23219.81635101,0.39900005,0.44683778,2
21047,23304.09304319,0.36627296,0.5036468,2
21048,23306.48011745,0.41236296,0.41631296,2
21049,23340.5453875,0.40064117,0.41700134,2
21050,23429.60278473,0.34539422,0.51873296,0
21051,23732.93896521,0.34731877,0.5131841,0
21052,23812.02277283,0.36782354,0.48955968,2
21053,24136.82360578,0.43019715,0.42556134,2
21054,24096.31291561,0.3327172,0.5485689,0
21055,24060.72934517,0.3527288,0.52200097,2
21056,24167.45765783,0.35361066,0.5100609,2
21057,24125.82661604,0.3590506,0.5017341,2
21058,24162.46183249,0.37262726,0.50028616,2
21059,24149.28784852,0.37858254,0.4926404,2
21060,23994.398071,0.37262726,0.50028616,2
21061,23939.52426866,0.3676133,0.5024451,2
21062,23966.02617586,0.45395705,0.38282487,2
21063,23918.54473565,0.46683595,0.3809901,2
21064,23928.78065212,0.445679,0.3618151,2
21065,24068.43587003,0.40079466,0.4191396,2
21066,23849.58588439,0.39950675,0.4469698,2
21067,23814.60419569,0.3784567,0.47065213,2
21068,23813.49847218,0.426038,0.4177959,2
21069,23794.32221866,0.3839014,0.43978396,2
21070,23735.9908639,0.39935932,0.43212602,2
21071,23810.00421413,0.3795571,0.46124783,2
21072,23830.00199764,0.4317293,0.37883508,2
21073,23886.59605652,0.38617045,0.4381642,2
21074,23875.3348015,0.387931,0.42822105,2
21075,23851.94134631,0.3982309,0.4382039,2
21076,23881.36502263,0.37259385,0.4908303,2
21077,23779.83517387,0.3924911,0.4415265,2
21078,23476.67952788,0.3271966,0.54408926,0
21079,23354.26933325,0.32730207,0.5457925,0
21080,23268.35723163,0.34996697,0.51510936,0
21081,23247.30680478,0.438697,0.39180303,2
21082,23074.15350576,0.3872428,0.47876045,2
21083,23103.09486614,0.4169906,0.44597402,2
21084,23082.37190944,0.51120114,0.31939018,2
21085,23075.89325666,0.41381037,0.4184281,2
21086,23059.66829515,0.4578628,0.3854997,2
21087,23058.49355892,0.39561066,0.4578192,2
21088,23060.61140756,0.35961267,0.44408303,2
21089,23133.28911047,0.4079477,0.4407506,2
21090,23198.16299812,0.43006927,0.4022865,2
21091,23174.0202345,0.38439214,0.45550767,2
21092,23154.20908349,0.37202123,0.45756087,2
21093,22773.32317214,0.38033,0.4859178,2
21094,22892.97054884,0.4547312,0.36703768,2
21095,22919.29060541,0.43299064,0.42537078,2
21096,22868.81699677,0.3672628,0.49811545,2
21097,22946.96391609,0.42066514,0.40836498,2
21098,22902.70283035,0.39317104,0.41780344,2
21099,22940.75545655,0.38313332,0.45519873,2
21100,22966.06238422,0.40917787,0.41816437,2
21101,23105.2627362,0.4135926,0.4351446,2
21102,23086.71128071,0.3672628,0.49811545,2
21103,23065.55495192,0.4059946,0.46260893,2
21104,23125.34856708,0.44652134,0.35286915,2
21105,23999.24666754,0.32674953,0.5190693,0
21106,24028.30768323,0.42591465,0.43916738,2
21107,24009.40252257,0.34691495,0.5298796,0
21108,24004.84304368,0.50863206,0.33559006,2
21109,23966.53420056,0.42464054,0.42493355,2
21110,23924.28054892,0.37129486,0.47831836,2
21111,23599.33021074,0.362566,0.51112574,2
21112,23646.68070716,0.4284575,0.41226006,2
21113,23899.57792362,0.41483158,0.40639013,2
21114,23967.57480525,0.49345234,0.3311262,2
21115,23845.60816635,0.41529128,0.4095906,2
21116,23962.13218585,0.37793583,0.438022,2
21117,24060.13788052,0.4588165,0.35791394,2
21118,24439.09369932,0.35440022,0.508967,2
21119,24267.65590161,0.43056583,0.40999356,2
21120,24331.88532011,0.41836292,0.40285024,2
21121,24527.96737325,0.4517206,0.35316387,2
21122,24570.01486307,0.4118799,0.42484358,2
21123,24548.4385999,0.44020882,0.4020011,2
21124,24438.42389303,0.4387969,0.39757237,2
21125,24532.05078557,0.41825226,0.41360852,2
21126,24443.45502988,0.36582083,0.50008595,2
21127,24489.71700539,0.4059946,0.46260893,2
21128,24569.13501175,0.44969645,0.34826753,2
21129,24867.38724862,0.42534325,0.44938987,2
21130,24736.96645831,0.4111142,0.46324795,2
21131,24573.65048241,0.36192983,0.51013756,2
21132,24355.5359878,0.48660856,0.3626756,2
21133,24350.17843756,0.47089446,0.37506804,2
21134,24351.39377024,0.34065276,0.47339272,0
21135,24159.7964612,0.40757164,0.4299291,2
21136,24233.89281286,0.36433306,0.48222774,2
21137,24214.11268715,0.3865796,0.44118398,2
21138,24194.2932013,0.52787435,0.29925647,2
21139,23905.3246264,0.40180865,0.42864314,2
21140,23949.53322048,0.3957134,0.43831524,2
21141,23973.62285004,0.41414985,0.42525068,2
21142,23916.29607229,0.36001372,0.47426942,2
21143,24020.49446806,0.3917309,0.44661334,2
21144,24022.87815888,0.37176102,0.452234,2
21145,23943.77784195,0.3821726,0.44358835,2
21146,23961.76156898,0.35866636,0.47781146,2
21147,23959.12207867,0.37976554,0.44274047,2
21148,23971.53411483,0.37081733,0.45108604,2
21149,23925.67376375,0.38850334,0.43048844,2
21150,23993.15430174,0.37553665,0.46743786,2
21151,23757.32387996,0.47470537,0.35653764,2
21152,23683.0814215,0.434961,0.38068628,2
21153,23789.71369016,0.49627125,0.30889556,2
21154,23836.84249261,0.42766675,0.4190844,2
21155,23826.08108564,0.47106215,0.35564685,2
21156,23989.72975164,0.3829963,0.45685902,2
21157,23999.13827856,0.4002128,0.47026196,2
21158,24018.98515983,0.44002312,0.33249405,2
21159,24132.43022764,0.41028205,0.42613798,2
21160,24184.21833256,0.46616408,0.35082254,2
21161,24236.33946181,0.45638236,0.40308177,2
21162,24126.79174429,0.40826994,0.37123036,2
21163,24244.59000701,0.4079477,0.4407506,2
21164,24413.442716,0.34079486,0.5330925,0
21165,24497.16947482,0.41429415,0.43546668,2
21166,24567.29560736,0.3461028,0.5204633,0
21167,24691.04854923,0.42464054,0.42493355,2
21168,24807.39350634,0.39411634,0.462135,2
21169,24742.79038355,0.45909038,0.37423557,2
21170,24721.97951581,0.42390695,0.34616816,2
21171,24663.61392611,0.38131747,0.48389682,2
21172,24575.19065646,0.3615927,0.44506767,2
21173,24409.59101442,0.42698053,0.42680016,2
21174,24595.51287656,0.36895958,0.49723065,2
21175,24511.47223909,0.4486048,0.37556538,2
21176,24436.55575415,0.41083238,0.41352332,2
21177,24448.77331426,0.42899537,0.3620313,2
21178,24463.65962031,0.41322866,0.370238,2
21179,24473.03835478,0.38403887,0.44287735,2
21180,24516.84467309,0.52467126,0.3005955,2
21181,24495.11781808,0.38373843,0.43962392,2
21182,24581.48693172,0.36150432,0.47556812,2
21183,24461.79890836,0.3835566,0.46770734,2
21184,24405.52075584,0.3591531,0.47313565,2
21185,24494.32444718,0.39516485,0.44082293,2
21186,24498.82232063,0.3490418,0.45661995,0
21187,24391.29926327,0.38117883,0.44702637,2
21188,24451.21063387,0.38534385,0.45468134,2
21189,24512.74266113,0.4025822,0.44215575,2
21190,24592.08243169,0.38149396,0.48015037,2
21191,24602.82922866,0.42897427,0.40558517,2
21192,24575.46627487,0.4167053,0.37600103,2
21193,24572.38531313,0.39704898,0.45741102,2
21194,24590.7126887,0.38534385,0.45468134,2
21195,24684.50922324,0.41707724,0.4070514,2
21196,24880.98226263,0.41432798,0.4539343,2
21197,24667.46504683,0.36502954,0.5001938,2
21198,24760.13497047,0.4260811,0.41551992,2
21199,24627.99463148,0.3883082,0.43421358,2
21200,24575.33516179,0.37528476,0.48715305,2
21201,24535.95252745,0.38765636,0.45025036,2
21202,24480.50332615,0.49523655,0.33554152,2
21203,24524.5845236,0.3790124,0.4123423,2
21204,24531.95598391,0.4885816,0.31960413,2
21205,24317.72831945,0.3676133,0.5024451,2
21206,24234.54061323,0.34469315,0.5277517,0
21207,24296.06437187,0.46212435,0.36674872,2
21208,24291.97441011,0.37090352,0.42708462,2
21209,24320.02189858,0.39810643,0.45808074,2
21210,24347.20732243,0.3862223,0.47220623,2
21211,24266.24565652,0.43691313,0.40787646,2
21212,24310.59845357,0.41336995,0.4028879,2
21213,24409.10022221,0.45483312,0.36520436,2
21214,24650.08222817,0.36489025,0.4915676,2
21215,24926.25859313,0.4026421,0.4526278,2
21216,24875.3364157,0.39050692,0.4670609,2
21217,24855.75819884,0.34156513,0.53456014,0
21218,24827.39068051,0.43621793,0.39442575,2
21219,24141.89393722,0.39457065,0.46666923,2
21220,24034.61956527,0.38975155,0.47674865,2
21221,24050.38754177,0.36959046,0.4997691,2
21222,24177.41842388,0.44664577,0.39536843,2
21223,24275.44330097,0.4305781,0.4021647,2
21224,24053.72143304,0.42059875,0.4315148,2
21225,23959.23017282,0.45297995,0.3720015,2
21226,24162.16740496,0.39504528,0.48422754,2
21227,24122.885146,0.41751802,0.43598416,2
21228,24231.53782148,0.51059645,0.3105209,2
21229,24257.87194451,0.4217247,0.4019368,2
21230,24123.49590269,0.37762836,0.48395038,2
21231,24100.50035793,0.4014214,0.44987833,2
21232,23986.98924784,0.37749994,0.48412582,2
21233,24073.25409903,0.3643058,0.48226643,2
21234,24031.8946757,0.34625998,0.44854113,0
21235,24018.4741345,0.45178458,0.37322354,2
21236,24099.37443619,0.3631461,0.50515246,2
21237,24131.47040142,0.46862015,0.3797152,2
21238,24109.8453301,0.34902623,0.4910896,0
21239,24048.85754665,0.38588324,0.4652949,2
21240,24083.94511874,0.36417246,0.5023385,2
21241,23962.18450507,0.3836831,0.43885988,2
21242,23952.12135821,0.40723994,0.401956,2
21243,24003.39200606,0.38894436,0.42448324,2
21244,24071.86135632,0.387931,0.42822105,2
21245,23996.29620633,0.39523947,0.41516843,2
21246,24087.19704811,0.3904841,0.46582425,2
21247,24014.12291894,0.3750933,0.47175723,2
21248,24041.59941281,0.383559,0.456061,2
21249,23938.9087808,0.45699304,0.34986934,2
21250,23899.20676339,0.4066021,0.46913886,2
21251,23710.1217475,0.44008264,0.43030962,2
21252,23905.2068219,0.42015672,0.45021972,2
21253,23810.99542023,0.46807086,0.35593194,2
21254,23869.93007629,0.4391219,0.3861638,2
21255,23840.67940399,0.35851106,0.5107268,2
21256,23931.65468783,0.43826112,0.3988119,2
21257,23980.92562427,0.37942696,0.42536566,2
21258,23954.1255543,0.37468156,0.40355238,2
21259,23850.16383584,0.35031936,0.4584493,2
21260,23858.98360553,0.35338944,0.45370334,2
21261,24009.94453325,0.44998363,0.38221407,2
21262,23945.4601395,0.45212424,0.3600321,2
21263,23994.18872046,0.4305255,0.41032413,2
21264,24009.58943948,0.41486502,0.43133637,2
21265,24074.25170156,0.43421623,0.31445146,2
21266,24164.39137788,0.4189732,0.40942937,2
21267,24408.97396393,0.3943862,0.46176663,2
21268,23787.20617302,0.30441418,0.5521812,0
21269,23812.19523769,0.39460254,0.46694016,2
21270,23836.3056171,0.44969645,0.34826753,2
21271,23795.89175488,0.4631064,0.36314017,2
21272,23747.99174348,0.42043525,0.37482673,2
21273,23671.5689383,0.39226794,0.4649797,2
21274,23427.5304517,0.35728234,0.51240367,2
21275,23352.2541927,0.36851707,0.4894076,2
21276,23394.74392201,0.47939742,0.34591043,2
21277,23421.68268273,0.4676764,0.38096428,2
21278,23473.48734992,0.40567726,0.40977755,2
21279,23450.74708017,0.40314198,0.45675835,2
21280,23275.26659805,0.4263502,0.40576804,2
21281,23407.97512939,0.4290951,0.43203217,2
21282,23334.21157148,0.3568155,0.49505314,2
21283,23346.88908752,0.38124886,0.44072208,2
21284,23344.10940229,0.36513162,0.48328468,2
21285,23458.42910954,0.4233159,0.4396817,2
21286,23471.6088703,0.3580687,0.4739363,2
21287,23463.31433353,0.3890308,0.43193892,2
